session_id,target
691,2.217082990654192e-05
692,1.254924419239413e-06
693,0.005753642766116536
694,0.0026650389881196857
695,1.6349046790088846e-08
696,0.0006125207341201068
697,0.00022951795462422992
698,0.007670334245234075
699,3.0004110011534e-08
700,8.793981936995409e-08
701,0.00024828334644719187
702,5.381647912929601e-06
703,3.5830731865971457e-09
704,8.67917529113475e-07
705,3.6433852983976576e-09
706,2.957942032231211e-08
707,5.048504723486888e-09
708,5.951199804695651e-09
709,0.19421753790078183
710,4.420168335166541e-05
711,1.739735573997294e-05
712,1.1915811203401525e-07
713,1.0444044322141565e-08
714,0.013219606065191177
715,5.25021800696383e-10
716,9.623441926863688e-08
717,0.0005460474438814091
718,1.9072911238736476e-07
719,4.474777381837976e-08
720,4.6842764184457145e-09
721,0.00035491816285483223
722,4.996624047430652e-08
723,0.016501340408231143
724,1.9833524930229053e-05
725,1.635609356901337e-09
726,4.455606415762313e-09
727,6.569056005595347e-05
728,0.0003304304104082568
729,0.0016853313838862379
730,0.0009687007654109335
731,4.081869274263204e-08
732,1.0074138134092943e-07
733,8.293290015137649e-10
734,0.0010425592064811982
735,0.03300267303840057
736,1.1419636924105736e-06
737,2.9628597437869316e-09
738,0.004509267708295095
739,0.0004273341465585388
740,5.032587087170163e-08
741,4.0292350148390796e-08
742,0.00934974558663375
743,0.013148516166875363
744,3.547018242610167e-06
745,6.626625638546796e-05
746,4.428373805268651e-09
747,0.0016799498052839019
748,3.896512272521776e-08
749,4.7051135193506e-06
750,3.526681350765073e-08
751,7.04488535344508e-09
752,2.035573563650704e-08
753,3.140277697399799e-08
754,8.218436793927924e-07
755,2.5815397543903735e-08
756,5.906799553210357e-07
757,0.0001729770496260334
758,0.00013317291313907074
759,1.3184036248111873e-08
760,2.0596425693442466e-08
761,0.0007637069726262299
762,6.704617539300204e-08
763,0.010208625880900778
764,1.3056742644264938e-07
765,4.3801010143946974e-07
766,1.0663757565405222e-09
767,4.608162554440422e-05
768,1.7575928540522513e-08
769,0.0013755003229263165
770,0.0008179446790736406
771,0.012526940667825073
772,0.00011363656844829171
773,5.003349997871888e-08
774,0.0001316845791401875
775,2.2253164822939092e-08
776,0.06362423975208867
777,3.063872666876662e-08
778,0.002385186481391185
779,0.00014896122216173058
780,4.6218229293918296e-08
781,0.000349856901231457
782,0.001458764685544311
783,3.9256130465266385e-07
784,3.923351414909985e-08
785,7.400527701011055e-09
786,5.494893192185966e-05
787,3.775271312843895e-08
788,2.4816738039743656e-09
789,0.0019526972204327374
790,0.0003252659534046158
791,0.0078539165315248
792,4.634051974795587e-08
793,0.000582226905168126
794,2.1305006939704372e-05
795,1.2111947129802006e-08
796,1.666524967653166e-09
797,0.008671913847803674
798,2.2634605346228916e-09
799,2.862965152260081e-07
800,0.0006086109494498722
801,2.1163346430765494e-05
802,0.007318749008577484
803,3.8119943733061615e-09
804,1.6452263089702245e-07
805,3.2778609081170654e-08
806,1.9183369361694195e-09
807,4.3111639460277223e-10
808,9.56998374044413e-10
809,0.7815253654956635
810,0.002445663329761198
811,3.73579538043793e-05
812,0.0052526139596984255
813,6.113615352114193e-05
814,0.04208461297693871
815,0.02827751420825728
816,5.145847969418854e-08
817,0.029106104533776347
818,5.508532056804081e-08
819,0.00047623316911749356
820,0.00010330748760381471
821,2.062164650455224e-07
822,0.022132840370996124
823,1.1375818062037692e-06
824,4.078326734934878e-08
825,4.2934576540148074e-05
826,9.573152635820092e-09
827,7.136630382319164e-05
828,3.8078097629366054e-07
829,0.00849639150795067
830,3.556524880183691e-08
831,0.004495337322171541
832,1.835838741461711e-08
833,3.348951548958057e-08
834,9.545831566775917e-10
835,0.013342586560094205
836,0.0005433988807472313
837,3.2896431625071266e-08
838,2.1693401556008596e-06
839,4.706754020502048e-06
840,1.603456042407992e-08
841,0.0016833745355805038
842,0.009804948666153937
843,0.04073654778503128
844,0.0009488048234728097
845,3.5863950931462784e-09
846,3.987105638720241e-09
847,2.347350993978065e-06
848,5.251221829007642e-09
849,2.8782755114186253e-08
850,9.832842783788269e-05
851,1.714325342287814e-09
852,3.384978664409031e-08
853,0.009643454107222919
854,6.792599263973847e-09
855,8.744938254749928e-09
856,7.557895302584857e-09
857,6.223857140928942e-09
858,0.01049922884786029
859,0.0101171466043275
860,0.01191549426332926
861,0.0028831813950480874
862,3.2901896809200654e-05
863,8.323096833401108e-06
864,6.173770592552398e-08
865,1.45208625831872e-07
866,0.0002882098548847728
867,7.655264802022497e-08
868,1.3455027593190945e-07
869,1.601037842302995e-09
870,1.2971744026284696e-08
871,4.011538940311351e-09
872,0.0037334717220234136
873,3.268573570193539e-10
874,4.3701680618908625e-08
875,0.00573734976298369
876,8.804395845204783e-05
877,1.0543841379692314e-06
878,4.316877231611303e-09
879,1.3400430452534241e-08
880,4.97617446038524e-07
881,4.963938699463953e-08
882,0.00013206593877426016
883,0.014566324917853223
884,0.01918621199914488
885,0.001071321741477504
886,0.004315273079438017
887,2.789127132931043e-08
888,6.674812523330962e-09
889,5.72322832307134e-05
890,2.3642515441017705e-09
891,8.57985115392914e-09
892,0.008668978884097445
893,9.85579254263071e-10
894,6.449443834355851e-05
895,0.0017004778863371677
896,0.0005692439716363564
897,0.0001642216442361041
898,0.14087163505675268
899,0.0012176048995692682
900,0.003166902770782644
901,3.7423768336868593e-08
902,3.356135568001228e-06
903,8.565250450998936e-08
904,1.1205657160015035e-05
905,1.345913105545881e-06
906,1.8393661682037685e-05
907,0.16130435834402845
908,0.007757300764661505
909,1.6334173686826533e-08
910,0.0002761662602586579
911,3.642240860747898e-09
912,0.0002211334034664033
913,5.379562392785458e-08
914,8.995052617364906e-08
915,0.0049046668886501485
916,0.001529580879584081
917,0.0007445939661492809
918,3.074807316091027e-08
919,9.866743054035541e-07
920,0.0003080322182462584
921,1.4852996824170588e-06
922,3.376053548737123e-09
923,0.0028450688159741837
924,3.3539411623891812e-09
925,0.006669636337035277
926,1.0338480451678668e-09
927,1.5561959591536045e-07
928,0.0005102870914007378
929,0.0023315836273629267
930,0.22760583612764881
931,0.0007076094253129036
932,1.1276622235604646e-06
933,0.0012903902578952485
934,1.2276608901688225e-06
935,3.191978195471693e-09
936,1.1009975350672813e-07
937,8.624875722302459e-07
938,0.021631419319804283
939,2.144682178444329e-07
940,0.0008726928228190181
941,7.337494655959773e-10
942,0.0025693882764969206
943,0.00588504155919965
944,7.098620492853202e-08
945,1.8688179702636043e-05
946,0.00011064600024547496
947,9.299189369653472e-09
948,5.842304597080417e-11
949,2.3787823572582355e-08
950,9.05696162382603e-07
951,0.005951290468012647
952,0.00015200007670369172
953,0.0004972097127845972
954,0.03855202412684484
955,0.0005339019107761426
956,1.624325528643553e-09
957,8.552302692006141e-10
958,1.7935093839918388e-07
959,0.12767209202204166
960,3.328705671780809e-09
961,2.5172452933806802e-09
962,0.0007440255686262015
963,7.820512286500048e-05
964,0.00014621526738179164
965,0.00018415550991096976
966,0.006588348998208767
967,1.9173617883887732e-05
968,1.0345493990718802e-07
969,2.797368123450917e-05
970,0.00023955219041557334
971,0.0012620032529593495
972,1.1218336454709083e-07
973,5.105503653016948e-07
974,5.372433096636303e-08
975,4.722087347805251e-07
976,4.113575809202116e-08
977,0.004995351288504447
978,5.815507940902516e-05
979,0.00026123019666462696
980,7.052354764035327e-05
981,5.403145370271799e-09
982,8.910854926878119e-09
983,0.009404052694327543
984,1.7544423558244962e-08
985,0.011130312275410205
986,0.009579429423724617
987,4.0836203498582365e-05
988,0.00017185295540289567
989,3.2518094521955675e-08
990,6.417653855443861e-09
991,0.01993902457995904
992,1.2291409814533412e-07
993,0.0005178310727085417
994,3.898008451084619e-09
995,4.55002540288071e-09
996,4.9243464395338975e-09
997,0.009869297129509206
998,0.00038170014981625766
999,0.0008878974468109007
1000,0.0006512408163884846
1001,1.1143663758100335e-08
1002,0.0033956822697714475
1003,0.0001469403838279241
1004,2.665719298886286e-08
1005,1.960436017492046e-07
1006,0.010724029236970231
1007,4.403750876886856e-09
1008,0.10501652372229592
1009,0.00399133449043028
1010,6.032427801348212e-09
1011,1.814676582974992e-05
1012,7.236281994302445e-07
1013,1.4324441576886833e-07
1014,6.460504269127504e-08
1015,3.633887209316619e-05
1016,2.2201606757337267e-06
1017,0.008295257942044474
1018,7.510181089189123e-07
1019,2.5958018883219785e-09
1020,0.0002576485344387399
1021,3.320266292014225e-09
1022,0.011354851426641784
1023,2.3550471881088696e-09
1024,6.689679390896026e-10
1025,0.01745887681780524
1026,0.009528512918425772
1027,1.4369051089320651e-08
1028,2.8515325901640114e-05
1029,2.781980779038311e-08
1030,7.673515033473033e-07
1031,3.772487109156258e-08
1032,0.0028089705958351287
1033,5.781757707639624e-10
1034,3.859648981998333e-06
1035,1.4810585486889698e-09
1036,0.014996771167150084
1037,7.099513700052373e-05
1038,0.007794619581189574
1039,9.279550616665339e-09
1040,0.0025432487987198564
1041,0.0007495638531911675
1042,0.003537869738963934
1043,7.13152529533473e-05
1044,1.0729344106448886e-08
1045,0.007624803938344924
1046,0.00011959697732833717
1047,2.6438875899110736e-10
1048,1.1201030604637338e-06
1049,1.872629035653343e-08
1050,1.439534038855331e-07
1051,0.0005770658553381022
1052,0.0008098438741796275
1053,6.0708121751957146e-09
1054,0.0013292349256879368
1055,0.014885038993420708
1056,3.234855161739232e-09
1057,0.0014190329235910155
1058,1.9360608789179855e-09
1059,7.201435055134028e-05
1060,9.831440445021085e-09
1061,0.033538563759067726
1062,9.985325348004326e-08
1063,2.1775687704036747e-05
1064,4.8995789269955826e-08
1065,1.2405285041057122e-09
1066,2.0008242129402786e-08
1067,1.1498942516278247e-08
1068,0.009047947565025482
1069,6.902988181652845e-09
1070,2.015570579441526e-09
1071,2.447575076315804e-08
1072,7.795321960914393e-08
1073,0.0003002006630529027
1074,0.0013571034622881987
1075,3.149122136326919e-07
1076,7.015777034812213e-06
1077,1.216277287435586e-07
1078,1.082895757582332e-06
1079,2.9568617828922163e-10
1080,0.00038137222544853375
1081,1.2654365426840615e-05
1082,1.6929966734837012e-06
1083,1.8491809782847472e-09
1084,1.8060920775105595e-09
1085,0.0004816083051370666
1086,1.8147916035573934e-05
1087,0.0009149042817060954
1088,5.600635355852933e-10
1089,6.2620909854273815e-09
1090,7.665526666859889e-10
1091,3.1153999898128435e-08
1092,0.0002140658572229725
1093,0.00012939138103389473
1094,3.9319240315682136e-05
1095,2.777896972984261e-08
1096,6.085305214338526e-06
